,date,sunrise,sunset,first_light,last_light,dawn,dusk,solar_noon,golden_hour,day_length,timezone,utc_offset
83,2020-07-23,5:58:08 AM,8:02:24 PM,4:19:00 AM,9:41:33 PM,5:30:01 AM,8:30:31 PM,1:00:16 PM,7:26:34 PM,14:04:16,America/Los_Angeles,-420.0
84,2020-07-24,5:58:50 AM,8:01:47 PM,4:20:01 AM,9:40:36 PM,5:30:47 AM,8:29:50 PM,1:00:18 PM,7:26:00 PM,14:02:56,America/Los_Angeles,-420.0
85,2020-07-25,5:59:32 AM,8:01:08 PM,4:21:03 AM,9:39:37 PM,5:31:33 AM,8:29:07 PM,1:00:20 PM,7:25:25 PM,14:01:35,America/Los_Angeles,-420.0
86,2020-07-26,6:00:15 AM,8:00:27 PM,4:22:05 AM,9:38:37 PM,5:32:20 AM,8:28:22 PM,1:00:21 PM,7:24:49 PM,14:00:12,America/Los_Angeles,-420.0
87,2020-07-27,6:00:58 AM,7:59:45 PM,4:23:08 AM,9:37:35 PM,5:33:07 AM,8:27:36 PM,1:00:21 PM,7:24:11 PM,13:58:47,America/Los_Angeles,-420.0
88,2020-07-28,6:01:41 AM,7:59:02 PM,4:24:11 AM,9:36:31 PM,5:33:54 AM,8:26:48 PM,1:00:21 PM,7:23:31 PM,13:57:20,America/Los_Angeles,-420.0
89,2020-07-29,6:02:25 AM,7:58:17 PM,4:25:15 AM,9:35:26 PM,5:34:42 AM,8:25:59 PM,1:00:21 PM,7:22:51 PM,13:55:52,America/Los_Angeles,-420.0
90,2020-07-30,6:03:08 AM,7:57:30 PM,4:26:19 AM,9:34:20 PM,5:35:30 AM,8:25:09 PM,1:00:19 PM,7:22:09 PM,13:54:22,America/Los_Angeles,-420.0
91,2020-07-31,6:03:52 AM,7:56:43 PM,4:27:23 AM,9:33:12 PM,5:36:18 AM,8:24:17 PM,1:00:18 PM,7:21:25 PM,13:52:50,America/Los_Angeles,-420.0
92,2020-08-01,6:04:36 AM,7:55:54 PM,4:28:27 AM,9:32:03 PM,5:37:06 AM,8:23:24 PM,1:00:15 PM,7:20:40 PM,13:51:17,America/Los_Angeles,-420.0
93,2020-08-02,6:05:21 AM,7:55:04 PM,4:29:31 AM,9:30:53 PM,5:37:55 AM,8:22:29 PM,1:00:12 PM,7:19:54 PM,13:49:43,America/Los_Angeles,-420.0
94,2020-08-03,6:06:05 AM,7:54:12 PM,4:30:36 AM,9:29:41 PM,5:38:43 AM,8:21:34 PM,1:00:09 PM,7:19:07 PM,13:48:06,America/Los_Angeles,-420.0
95,2020-08-04,6:06:50 AM,7:53:19 PM,4:31:41 AM,9:28:28 PM,5:39:32 AM,8:20:37 PM,1:00:04 PM,7:18:18 PM,13:46:29,America/Los_Angeles,-420.0
96,2020-08-05,6:07:34 AM,7:52:25 PM,4:32:45 AM,9:27:14 PM,5:40:21 AM,8:19:38 PM,1:00:00 PM,7:17:28 PM,13:44:50,America/Los_Angeles,-420.0
97,2020-08-06,6:08:19 AM,7:51:30 PM,4:33:50 AM,9:25:59 PM,5:41:10 AM,8:18:39 PM,12:59:54 PM,7:16:37 PM,13:43:10,America/Los_Angeles,-420.0
98,2020-08-07,6:09:04 AM,7:50:33 PM,4:34:54 AM,9:24:42 PM,5:41:59 AM,8:17:38 PM,12:59:48 PM,7:15:44 PM,13:41:29,America/Los_Angeles,-420.0
99,2020-08-08,6:09:48 AM,7:49:35 PM,4:35:59 AM,9:23:25 PM,5:42:48 AM,8:16:36 PM,12:59:42 PM,7:14:50 PM,13:39:46,America/Los_Angeles,-420.0
100,2020-08-09,6:10:33 AM,7:48:36 PM,4:37:03 AM,9:22:06 PM,5:43:36 AM,8:15:33 PM,12:59:35 PM,7:13:56 PM,13:38:02,America/Los_Angeles,-420.0
101,2020-08-10,6:11:18 AM,7:47:36 PM,4:38:07 AM,9:20:46 PM,5:44:25 AM,8:14:28 PM,12:59:27 PM,7:12:59 PM,13:36:18,America/Los_Angeles,-420.0
102,2020-08-11,6:12:02 AM,7:46:34 PM,4:39:11 AM,9:19:26 PM,5:45:14 AM,8:13:23 PM,12:59:18 PM,7:12:02 PM,13:34:31,America/Los_Angeles,-420.0
103,2020-08-12,6:12:47 AM,7:45:32 PM,4:40:15 AM,9:18:04 PM,5:46:03 AM,8:12:16 PM,12:59:10 PM,7:11:03 PM,13:32:44,America/Los_Angeles,-420.0
104,2020-08-13,6:13:32 AM,7:44:28 PM,4:41:19 AM,9:16:42 PM,5:46:51 AM,8:11:09 PM,12:59:00 PM,7:10:04 PM,13:30:56,America/Los_Angeles,-420.0
105,2020-08-14,6:14:16 AM,7:43:24 PM,4:42:22 AM,9:15:18 PM,5:47:40 AM,8:10:00 PM,12:58:50 PM,7:09:03 PM,13:29:07,America/Los_Angeles,-420.0
106,2020-08-15,6:15:01 AM,7:42:18 PM,4:43:25 AM,9:13:54 PM,5:48:28 AM,8:08:51 PM,12:58:39 PM,7:08:01 PM,13:27:17,America/Los_Angeles,-420.0
107,2020-08-16,6:15:45 AM,7:41:11 PM,4:44:27 AM,9:12:29 PM,5:49:16 AM,8:07:40 PM,12:58:28 PM,7:06:58 PM,13:25:26,America/Los_Angeles,-420.0
108,2020-08-17,6:16:29 AM,7:40:04 PM,4:45:29 AM,9:11:03 PM,5:50:04 AM,8:06:29 PM,12:58:16 PM,7:05:54 PM,13:23:34,America/Los_Angeles,-420.0
109,2020-08-18,6:17:13 AM,7:38:55 PM,4:46:31 AM,9:09:37 PM,5:50:52 AM,8:05:16 PM,12:58:04 PM,7:04:49 PM,13:21:41,America/Los_Angeles,-420.0
110,2020-08-19,6:17:57 AM,7:37:45 PM,4:47:33 AM,9:08:10 PM,5:51:40 AM,8:04:03 PM,12:57:51 PM,7:03:43 PM,13:19:48,America/Los_Angeles,-420.0
111,2020-08-20,6:18:41 AM,7:36:35 PM,4:48:34 AM,9:06:42 PM,5:52:27 AM,8:02:49 PM,12:57:38 PM,7:02:36 PM,13:17:53,America/Los_Angeles,-420.0
112,2020-08-21,6:19:25 AM,7:35:23 PM,4:49:34 AM,9:05:14 PM,5:53:14 AM,8:01:34 PM,12:57:24 PM,7:01:27 PM,13:15:58,America/Los_Angeles,-420.0
113,2020-08-22,6:20:08 AM,7:34:11 PM,4:50:35 AM,9:03:45 PM,5:54:01 AM,8:00:18 PM,12:57:10 PM,7:00:18 PM,13:14:02,America/Los_Angeles,-420.0
114,2020-08-23,6:20:52 AM,7:32:58 PM,4:51:34 AM,9:02:15 PM,5:54:48 AM,7:59:01 PM,12:56:55 PM,6:59:08 PM,13:12:05,America/Los_Angeles,-420.0
115,2020-08-24,6:21:35 AM,7:31:44 PM,4:52:34 AM,9:00:45 PM,5:55:35 AM,7:57:44 PM,12:56:39 PM,6:57:57 PM,13:10:08,America/Los_Angeles,-420.0
116,2020-08-25,6:22:18 AM,7:30:29 PM,4:53:32 AM,8:59:14 PM,5:56:21 AM,7:56:26 PM,12:56:23 PM,6:56:46 PM,13:08:10,America/Los_Angeles,-420.0
117,2020-08-26,6:23:01 AM,7:29:13 PM,4:54:31 AM,8:57:43 PM,5:57:07 AM,7:55:07 PM,12:56:07 PM,6:55:33 PM,13:06:12,America/Los_Angeles,-420.0
118,2020-08-27,6:23:44 AM,7:27:57 PM,4:55:29 AM,8:56:12 PM,5:57:53 AM,7:53:47 PM,12:55:50 PM,6:54:19 PM,13:04:12,America/Los_Angeles,-420.0
119,2020-08-28,6:24:26 AM,7:26:40 PM,4:56:26 AM,8:54:40 PM,5:58:39 AM,7:52:27 PM,12:55:33 PM,6:53:05 PM,13:02:13,America/Los_Angeles,-420.0
120,2020-08-29,6:25:09 AM,7:25:22 PM,4:57:23 AM,8:53:08 PM,5:59:24 AM,7:51:07 PM,12:55:15 PM,6:51:50 PM,13:00:12,America/Los_Angeles,-420.0
121,2020-08-30,6:25:51 AM,7:24:03 PM,4:58:19 AM,8:51:35 PM,6:00:09 AM,7:49:45 PM,12:54:57 PM,6:50:34 PM,12:58:12,America/Los_Angeles,-420.0
122,2020-08-31,6:26:33 AM,7:22:44 PM,4:59:15 AM,8:50:03 PM,6:00:54 AM,7:48:23 PM,12:54:39 PM,6:49:17 PM,12:56:10,America/Los_Angeles,-420.0
123,2020-09-01,6:27:15 AM,7:21:25 PM,5:00:11 AM,8:48:30 PM,6:01:39 AM,7:47:01 PM,12:54:20 PM,6:48:00 PM,12:54:09,America/Los_Angeles,-420.0
124,2020-09-02,6:27:57 AM,7:20:04 PM,5:01:05 AM,8:46:56 PM,6:02:24 AM,7:45:38 PM,12:54:01 PM,6:46:42 PM,12:52:07,America/Los_Angeles,-420.0
125,2020-09-03,6:28:39 AM,7:18:44 PM,5:02:00 AM,8:45:23 PM,6:03:08 AM,7:44:15 PM,12:53:41 PM,6:45:23 PM,12:50:04,America/Los_Angeles,-420.0
126,2020-09-04,6:29:21 AM,7:17:22 PM,5:02:54 AM,8:43:49 PM,6:03:52 AM,7:42:51 PM,12:53:22 PM,6:44:04 PM,12:48:01,America/Los_Angeles,-420.0
127,2020-09-05,6:30:02 AM,7:16:00 PM,5:03:47 AM,8:42:15 PM,6:04:36 AM,7:41:27 PM,12:53:01 PM,6:42:44 PM,12:45:58,America/Los_Angeles,-420.0
128,2020-09-06,6:30:44 AM,7:14:38 PM,5:04:40 AM,8:40:42 PM,6:05:20 AM,7:40:02 PM,12:52:41 PM,6:41:23 PM,12:43:54,America/Los_Angeles,-420.0
129,2020-09-07,6:31:25 AM,7:13:15 PM,5:05:33 AM,8:39:08 PM,6:06:03 AM,7:38:37 PM,12:52:20 PM,6:40:02 PM,12:41:50,America/Los_Angeles,-420.0
130,2020-09-08,6:32:06 AM,7:11:52 PM,5:06:25 AM,8:37:34 PM,6:06:46 AM,7:37:12 PM,12:51:59 PM,6:38:41 PM,12:39:45,America/Los_Angeles,-420.0
131,2020-09-09,6:32:48 AM,7:10:29 PM,5:07:17 AM,8:36:00 PM,6:07:30 AM,7:35:47 PM,12:51:38 PM,6:37:19 PM,12:37:41,America/Los_Angeles,-420.0
132,2020-09-10,6:33:29 AM,7:09:05 PM,5:08:08 AM,8:34:26 PM,6:08:13 AM,7:34:21 PM,12:51:17 PM,6:35:56 PM,12:35:36,America/Los_Angeles,-420.0
133,2020-09-11,6:34:10 AM,7:07:41 PM,5:08:59 AM,8:32:52 PM,6:08:55 AM,7:32:55 PM,12:50:55 PM,6:34:33 PM,12:33:31,America/Los_Angeles,-420.0
134,2020-09-12,6:34:51 AM,7:06:16 PM,5:09:49 AM,8:31:18 PM,6:09:38 AM,7:31:29 PM,12:50:34 PM,6:33:10 PM,12:31:25,America/Los_Angeles,-420.0
135,2020-09-13,6:35:32 AM,7:04:52 PM,5:10:39 AM,8:29:45 PM,6:10:21 AM,7:30:03 PM,12:50:12 PM,6:31:46 PM,12:29:20,America/Los_Angeles,-420.0
136,2020-09-14,6:36:13 AM,7:03:27 PM,5:11:28 AM,8:28:11 PM,6:11:03 AM,7:28:37 PM,12:49:50 PM,6:30:22 PM,12:27:14,America/Los_Angeles,-420.0
137,2020-09-15,6:36:54 AM,7:02:02 PM,5:12:18 AM,8:26:38 PM,6:11:46 AM,7:27:10 PM,12:49:28 PM,6:28:57 PM,12:25:08,America/Los_Angeles,-420.0
138,2020-09-16,6:37:35 AM,7:00:37 PM,5:13:06 AM,8:25:05 PM,6:12:28 AM,7:25:44 PM,12:49:06 PM,6:27:32 PM,12:23:01,America/Los_Angeles,-420.0
139,2020-09-17,6:38:16 AM,6:59:11 PM,5:13:55 AM,8:23:32 PM,6:13:10 AM,7:24:17 PM,12:48:44 PM,6:26:07 PM,12:20:55,America/Los_Angeles,-420.0
140,2020-09-18,6:38:57 AM,6:57:46 PM,5:14:43 AM,8:22:00 PM,6:13:52 AM,7:22:51 PM,12:48:21 PM,6:24:42 PM,12:18:48,America/Los_Angeles,-420.0
141,2020-09-19,6:39:38 AM,6:56:20 PM,5:15:31 AM,8:20:27 PM,6:14:34 AM,7:21:24 PM,12:47:59 PM,6:23:17 PM,12:16:42,America/Los_Angeles,-420.0
142,2020-09-20,6:40:19 AM,6:54:55 PM,5:16:18 AM,8:18:56 PM,6:15:16 AM,7:19:58 PM,12:47:37 PM,6:21:51 PM,12:14:35,America/Los_Angeles,-420.0
143,2020-09-21,6:41:01 AM,6:53:29 PM,5:17:06 AM,8:17:24 PM,6:15:59 AM,7:18:31 PM,12:47:15 PM,6:20:26 PM,12:12:28,America/Los_Angeles,-420.0
144,2020-09-22,6:41:42 AM,6:52:04 PM,5:17:53 AM,8:15:53 PM,6:16:41 AM,7:17:05 PM,12:46:53 PM,6:19:00 PM,12:10:21,America/Los_Angeles,-420.0
145,2020-09-23,6:42:24 AM,6:50:38 PM,5:18:39 AM,8:14:22 PM,6:17:23 AM,7:15:39 PM,12:46:31 PM,6:17:34 PM,12:08:14,America/Los_Angeles,-420.0
146,2020-09-24,6:43:05 AM,6:49:13 PM,5:19:26 AM,8:12:52 PM,6:18:05 AM,7:14:13 PM,12:46:09 PM,6:16:08 PM,12:06:07,America/Los_Angeles,-420.0
147,2020-09-25,6:43:47 AM,6:47:48 PM,5:20:12 AM,8:11:23 PM,6:18:47 AM,7:12:48 PM,12:45:47 PM,6:14:42 PM,12:04:00,America/Los_Angeles,-420.0
148,2020-09-26,6:44:29 AM,6:46:23 PM,5:20:58 AM,8:09:54 PM,6:19:29 AM,7:11:22 PM,12:45:26 PM,6:13:16 PM,12:01:53,America/Los_Angeles,-420.0
149,2020-09-27,6:45:11 AM,6:44:58 PM,5:21:44 AM,8:08:25 PM,6:20:12 AM,7:09:57 PM,12:45:05 PM,6:11:50 PM,11:59:46,America/Los_Angeles,-420.0
150,2020-09-28,6:45:54 AM,6:43:33 PM,5:22:30 AM,8:06:57 PM,6:20:54 AM,7:08:33 PM,12:44:43 PM,6:10:25 PM,11:57:39,America/Los_Angeles,-420.0
151,2020-09-29,6:46:36 AM,6:42:09 PM,5:23:15 AM,8:05:30 PM,6:21:37 AM,7:07:08 PM,12:44:23 PM,6:08:59 PM,11:55:32,America/Los_Angeles,-420.0
152,2020-09-30,6:47:19 AM,6:40:45 PM,5:24:01 AM,8:04:03 PM,6:22:19 AM,7:05:45 PM,12:44:02 PM,6:07:34 PM,11:53:25,America/Los_Angeles,-420.0
153,2020-10-01,6:48:02 AM,6:39:21 PM,5:24:46 AM,8:02:37 PM,6:23:02 AM,7:04:21 PM,12:43:42 PM,6:06:08 PM,11:51:18,America/Los_Angeles,-420.0
154,2020-10-02,6:48:46 AM,6:37:58 PM,5:25:31 AM,8:01:12 PM,6:23:45 AM,7:02:58 PM,12:43:22 PM,6:04:43 PM,11:49:11,America/Los_Angeles,-420.0
155,2020-10-03,6:49:29 AM,6:36:35 PM,5:26:17 AM,7:59:48 PM,6:24:29 AM,7:01:36 PM,12:43:02 PM,6:03:19 PM,11:47:05,America/Los_Angeles,-420.0
156,2020-10-04,6:50:13 AM,6:35:12 PM,5:27:02 AM,7:58:24 PM,6:25:12 AM,7:00:14 PM,12:42:43 PM,6:01:54 PM,11:44:58,America/Los_Angeles,-420.0
157,2020-10-05,6:50:58 AM,6:33:50 PM,5:27:47 AM,7:57:01 PM,6:25:56 AM,6:58:52 PM,12:42:24 PM,6:00:30 PM,11:42:52,America/Los_Angeles,-420.0
158,2020-10-06,6:51:42 AM,6:32:28 PM,5:28:32 AM,7:55:39 PM,6:26:39 AM,6:57:31 PM,12:42:05 PM,5:59:06 PM,11:40:46,America/Los_Angeles,-420.0
159,2020-10-07,6:52:27 AM,6:31:07 PM,5:29:17 AM,7:54:18 PM,6:27:23 AM,6:56:11 PM,12:41:47 PM,5:57:43 PM,11:38:40,America/Los_Angeles,-420.0
160,2020-10-08,6:53:12 AM,6:29:47 PM,5:30:02 AM,7:52:57 PM,6:28:08 AM,6:54:51 PM,12:41:30 PM,5:56:20 PM,11:36:34,America/Los_Angeles,-420.0
161,2020-10-09,6:53:58 AM,6:28:27 PM,5:30:47 AM,7:51:38 PM,6:28:52 AM,6:53:33 PM,12:41:12 PM,5:54:57 PM,11:34:28,America/Los_Angeles,-420.0
162,2020-10-10,6:54:44 AM,6:27:08 PM,5:31:32 AM,7:50:20 PM,6:29:37 AM,6:52:14 PM,12:40:56 PM,5:53:35 PM,11:32:23,America/Los_Angeles,-420.0
163,2020-10-11,6:55:30 AM,6:25:49 PM,5:32:17 AM,7:49:02 PM,6:30:22 AM,6:50:57 PM,12:40:40 PM,5:52:14 PM,11:30:18,America/Los_Angeles,-420.0
164,2020-10-12,6:56:17 AM,6:24:31 PM,5:33:02 AM,7:47:46 PM,6:31:08 AM,6:49:40 PM,12:40:24 PM,5:50:53 PM,11:28:13,America/Los_Angeles,-420.0
165,2020-10-13,6:57:04 AM,6:23:14 PM,5:33:47 AM,7:46:30 PM,6:31:53 AM,6:48:24 PM,12:40:09 PM,5:49:32 PM,11:26:09,America/Los_Angeles,-420.0
166,2020-10-14,6:57:52 AM,6:21:57 PM,5:34:33 AM,7:45:16 PM,6:32:39 AM,6:47:09 PM,12:39:54 PM,5:48:13 PM,11:24:05,America/Los_Angeles,-420.0
167,2020-10-15,6:58:39 AM,6:20:41 PM,5:35:18 AM,7:44:03 PM,6:33:26 AM,6:45:55 PM,12:39:40 PM,5:46:54 PM,11:22:01,America/Los_Angeles,-420.0
168,2020-10-16,6:59:28 AM,6:19:26 PM,5:36:04 AM,7:42:50 PM,6:34:12 AM,6:44:42 PM,12:39:27 PM,5:45:35 PM,11:19:58,America/Los_Angeles,-420.0
169,2020-10-17,7:00:17 AM,6:18:12 PM,5:36:50 AM,7:41:39 PM,6:34:59 AM,6:43:30 PM,12:39:14 PM,5:44:17 PM,11:17:55,America/Los_Angeles,-420.0
170,2020-10-18,7:01:06 AM,6:16:59 PM,5:37:35 AM,7:40:30 PM,6:35:47 AM,6:42:18 PM,12:39:02 PM,5:43:01 PM,11:15:53,America/Los_Angeles,-420.0
171,2020-10-19,7:01:55 AM,6:15:47 PM,5:38:21 AM,7:39:21 PM,6:36:34 AM,6:41:08 PM,12:38:51 PM,5:41:44 PM,11:13:51,America/Los_Angeles,-420.0
172,2020-10-20,7:02:45 AM,6:14:35 PM,5:39:07 AM,7:38:13 PM,6:37:22 AM,6:39:58 PM,12:38:40 PM,5:40:29 PM,11:11:49,America/Los_Angeles,-420.0
173,2020-10-21,7:03:36 AM,6:13:25 PM,5:39:54 AM,7:37:07 PM,6:38:11 AM,6:38:50 PM,12:38:30 PM,5:39:15 PM,11:09:49,America/Los_Angeles,-420.0
174,2020-10-22,7:04:27 AM,6:12:16 PM,5:40:40 AM,7:36:02 PM,6:39:00 AM,6:37:43 PM,12:38:21 PM,5:38:01 PM,11:07:48,America/Los_Angeles,-420.0
175,2020-10-23,7:05:18 AM,6:11:07 PM,5:41:27 AM,7:34:59 PM,6:39:49 AM,6:36:37 PM,12:38:13 PM,5:36:48 PM,11:05:48,America/Los_Angeles,-420.0
176,2020-10-24,7:06:10 AM,6:10:00 PM,5:42:14 AM,7:33:56 PM,6:40:38 AM,6:35:32 PM,12:38:05 PM,5:35:36 PM,11:03:49,America/Los_Angeles,-420.0
177,2020-10-25,7:07:02 AM,6:08:54 PM,5:43:00 AM,7:32:55 PM,6:41:28 AM,6:34:28 PM,12:37:58 PM,5:34:26 PM,11:01:51,America/Los_Angeles,-420.0
178,2020-10-26,7:07:55 AM,6:07:48 PM,5:43:48 AM,7:31:56 PM,6:42:18 AM,6:33:25 PM,12:37:52 PM,5:33:16 PM,10:59:53,America/Los_Angeles,-420.0
179,2020-10-27,7:08:48 AM,6:06:44 PM,5:44:35 AM,7:30:57 PM,6:43:08 AM,6:32:24 PM,12:37:46 PM,5:32:07 PM,10:57:56,America/Los_Angeles,-420.0
180,2020-10-28,7:09:41 AM,6:05:42 PM,5:45:22 AM,7:30:00 PM,6:43:59 AM,6:31:23 PM,12:37:41 PM,5:31:00 PM,10:56:00,America/Los_Angeles,-420.0
181,2020-10-29,7:10:35 AM,6:04:40 PM,5:46:10 AM,7:29:05 PM,6:44:50 AM,6:30:24 PM,12:37:37 PM,5:29:53 PM,10:54:04,America/Los_Angeles,-420.0
182,2020-10-30,7:11:29 AM,6:03:39 PM,5:46:58 AM,7:28:11 PM,6:45:42 AM,6:29:27 PM,12:37:34 PM,5:28:48 PM,10:52:10,America/Los_Angeles,-420.0
183,2020-10-31,7:12:24 AM,6:02:40 PM,5:47:46 AM,7:27:18 PM,6:46:34 AM,6:28:30 PM,12:37:32 PM,5:27:43 PM,10:50:16,America/Los_Angeles,-420.0
184,2020-11-01,7:13:19 AM,6:01:42 PM,5:48:34 AM,7:26:27 PM,6:47:26 AM,6:27:35 PM,12:37:31 PM,5:26:40 PM,10:48:23,America/Los_Angeles,-420.0
185,2020-11-02,6:14:14 AM,5:00:46 PM,4:49:23 AM,6:25:37 PM,5:48:18 AM,5:26:42 PM,11:37:30 AM,4:25:39 PM,10:46:31,America/Los_Angeles,-480.0
186,2020-11-03,6:15:10 AM,4:59:51 PM,4:50:11 AM,6:24:49 PM,5:49:11 AM,5:25:49 PM,11:37:30 AM,4:24:38 PM,10:44:40,America/Los_Angeles,-480.0
187,2020-11-04,6:16:05 AM,4:58:57 PM,4:51:00 AM,6:24:02 PM,5:50:04 AM,5:24:58 PM,11:37:31 AM,4:23:39 PM,10:42:51,America/Los_Angeles,-480.0
188,2020-11-05,6:17:02 AM,4:58:04 PM,4:51:49 AM,6:23:17 PM,5:50:57 AM,5:24:09 PM,11:37:33 AM,4:22:41 PM,10:41:02,America/Los_Angeles,-480.0
189,2020-11-06,6:17:58 AM,4:57:13 PM,4:52:38 AM,6:22:34 PM,5:51:51 AM,5:23:21 PM,11:37:36 AM,4:21:45 PM,10:39:14,America/Los_Angeles,-480.0
190,2020-11-07,6:18:55 AM,4:56:23 PM,4:53:27 AM,6:21:52 PM,5:52:44 AM,5:22:34 PM,11:37:39 AM,4:20:49 PM,10:37:28,America/Los_Angeles,-480.0
191,2020-11-08,6:19:52 AM,4:55:35 PM,4:54:16 AM,6:21:11 PM,5:53:38 AM,5:21:49 PM,11:37:44 AM,4:19:56 PM,10:35:43,America/Los_Angeles,-480.0
192,2020-11-09,6:20:49 AM,4:54:48 PM,4:55:05 AM,6:20:32 PM,5:54:32 AM,5:21:05 PM,11:37:49 AM,4:19:04 PM,10:33:59,America/Los_Angeles,-480.0
193,2020-11-10,6:21:46 AM,4:54:03 PM,4:55:55 AM,6:19:55 PM,5:55:26 AM,5:20:23 PM,11:37:55 AM,4:18:13 PM,10:32:16,America/Los_Angeles,-480.0
194,2020-11-11,6:22:44 AM,4:53:20 PM,4:56:44 AM,6:19:19 PM,5:56:21 AM,5:19:43 PM,11:38:02 AM,4:17:23 PM,10:30:35,America/Los_Angeles,-480.0
195,2020-11-12,6:23:42 AM,4:52:37 PM,4:57:34 AM,6:18:45 PM,5:57:15 AM,5:19:04 PM,11:38:09 AM,4:16:36 PM,10:28:55,America/Los_Angeles,-480.0
196,2020-11-13,6:24:39 AM,4:51:57 PM,4:58:23 AM,6:18:13 PM,5:58:10 AM,5:18:27 PM,11:38:18 AM,4:15:50 PM,10:27:17,America/Los_Angeles,-480.0
197,2020-11-14,6:25:37 AM,4:51:18 PM,4:59:13 AM,6:17:42 PM,5:59:04 AM,5:17:51 PM,11:38:27 AM,4:15:05 PM,10:25:41,America/Los_Angeles,-480.0
198,2020-11-15,6:26:35 AM,4:50:41 PM,5:00:03 AM,6:17:13 PM,5:59:59 AM,5:17:17 PM,11:38:38 AM,4:14:22 PM,10:24:05,America/Los_Angeles,-480.0
199,2020-11-16,6:27:33 AM,4:50:05 PM,5:00:52 AM,6:16:45 PM,6:00:53 AM,5:16:44 PM,11:38:49 AM,4:13:41 PM,10:22:32,America/Los_Angeles,-480.0
200,2020-11-17,6:28:30 AM,4:49:31 PM,5:01:42 AM,6:16:19 PM,6:01:48 AM,5:16:13 PM,11:39:01 AM,4:13:01 PM,10:21:00,America/Los_Angeles,-480.0
201,2020-11-18,6:29:28 AM,4:48:59 PM,5:02:31 AM,6:15:55 PM,6:02:42 AM,5:15:44 PM,11:39:13 AM,4:12:23 PM,10:19:30,America/Los_Angeles,-480.0
202,2020-11-19,6:30:26 AM,4:48:28 PM,5:03:21 AM,6:15:33 PM,6:03:37 AM,5:15:17 PM,11:39:27 AM,4:11:47 PM,10:18:02,America/Los_Angeles,-480.0
203,2020-11-20,6:31:23 AM,4:47:59 PM,5:04:10 AM,6:15:12 PM,6:04:31 AM,5:14:51 PM,11:39:41 AM,4:11:13 PM,10:16:35,America/Los_Angeles,-480.0
204,2020-11-21,6:32:20 AM,4:47:32 PM,5:04:59 AM,6:14:52 PM,6:05:25 AM,5:14:27 PM,11:39:56 AM,4:10:40 PM,10:15:11,America/Los_Angeles,-480.0
205,2020-11-22,6:33:17 AM,4:47:06 PM,5:05:48 AM,6:14:35 PM,6:06:19 AM,5:14:04 PM,11:40:12 AM,4:10:09 PM,10:13:49,America/Los_Angeles,-480.0
206,2020-11-23,6:34:14 AM,4:46:42 PM,5:06:37 AM,6:14:19 PM,6:07:13 AM,5:13:43 PM,11:40:28 AM,4:09:40 PM,10:12:28,America/Los_Angeles,-480.0
207,2020-11-24,6:35:10 AM,4:46:21 PM,5:07:26 AM,6:14:05 PM,6:08:06 AM,5:13:24 PM,11:40:45 AM,4:09:13 PM,10:11:10,America/Los_Angeles,-480.0
208,2020-11-25,6:36:06 AM,4:46:00 PM,5:08:14 AM,6:13:52 PM,6:08:59 AM,5:13:07 PM,11:41:03 AM,4:08:48 PM,10:09:54,America/Los_Angeles,-480.0
209,2020-11-26,6:37:02 AM,4:45:42 PM,5:09:02 AM,6:13:41 PM,6:09:52 AM,5:12:52 PM,11:41:22 AM,4:08:24 PM,10:08:40,America/Los_Angeles,-480.0
210,2020-11-27,6:37:57 AM,4:45:25 PM,5:09:50 AM,6:13:32 PM,6:10:45 AM,5:12:38 PM,11:41:41 AM,4:08:03 PM,10:07:28,America/Los_Angeles,-480.0
211,2020-11-28,6:38:52 AM,4:45:11 PM,5:10:38 AM,6:13:25 PM,6:11:36 AM,5:12:26 PM,11:42:01 AM,4:07:43 PM,10:06:18,America/Los_Angeles,-480.0
212,2020-11-29,6:39:46 AM,4:44:58 PM,5:11:25 AM,6:13:19 PM,6:12:28 AM,5:12:16 PM,11:42:22 AM,4:07:25 PM,10:05:11,America/Los_Angeles,-480.0
213,2020-11-30,6:40:40 AM,4:44:47 PM,5:12:11 AM,6:13:15 PM,6:13:19 AM,5:12:07 PM,11:42:43 AM,4:07:10 PM,10:04:07,America/Los_Angeles,-480.0
214,2020-12-01,6:41:32 AM,4:44:37 PM,5:12:58 AM,6:13:12 PM,6:14:09 AM,5:12:00 PM,11:43:05 AM,4:06:56 PM,10:03:04,America/Los_Angeles,-480.0
215,2020-12-02,6:42:25 AM,4:44:30 PM,5:13:44 AM,6:13:11 PM,6:14:59 AM,5:11:55 PM,11:43:27 AM,4:06:44 PM,10:02:05,America/Los_Angeles,-480.0
216,2020-12-03,6:43:16 AM,4:44:24 PM,5:14:29 AM,6:13:12 PM,6:15:48 AM,5:11:52 PM,11:43:50 AM,4:06:35 PM,10:01:07,America/Los_Angeles,-480.0
217,2020-12-04,6:44:07 AM,4:44:21 PM,5:15:14 AM,6:13:14 PM,6:16:37 AM,5:11:51 PM,11:44:14 AM,4:06:27 PM,10:00:13,America/Los_Angeles,-480.0
218,2020-12-05,6:44:57 AM,4:44:19 PM,5:15:58 AM,6:13:18 PM,6:17:25 AM,5:11:51 PM,11:44:38 AM,4:06:21 PM,9:59:21,America/Los_Angeles,-480.0
